learner_id,session_id,profile,video_topic,video_length_minutes,question_id,question_type,question_difficulty,delay_condition,answer_correct,scored_value,response_time_seconds,question_skipped,video_completion_rate,pause_count,replay_count,skip_count,attention_noise_level,learner_status,expected_status
L0254,254,E,News,13.966111225753467,2,comprehension,medium,short_delay,0.0,0.3967538153365293,11.643197072573532,0.0,0.6115995925165316,2,2,0,high,Needs Review,Low-Engagement
L0254,254,E,Cooking,16.81984201849264,3,comprehension,easy,short_delay,0.0,0.4432936736523893,14.481322078582082,0.0,0.6115995925165316,2,2,2,high,Needs Review,Low-Engagement
L0254,254,E,Entertainment,12.556832079053681,4,reasoning,easy,immediate,1.0,0.5028889924395314,26.244211879300046,0.0,0.6115995925165316,0,0,2,high,Needs Review,Low-Engagement
L0254,254,E,Cooking,10.984521893965155,5,reasoning,hard,immediate,0.0,0.299098564961412,27.4305262410091,0.0,0.6115995925165316,3,3,2,high,Needs Review,Low-Engagement
L0254,254,E,Sports,8.618297611494643,6,inference,medium,immediate,0.0,0.3576741710872248,13.634190378329254,0.0,0.6115995925165316,1,3,2,high,Needs Review,Low-Engagement
L0254,254,E,Sports,10.206645638609,7,comprehension,easy,long_delay,0.0,0.2786699828420899,21.856340837945922,1.0,0.6115995925165316,3,2,0,high,Needs Review,Low-Engagement
L0254,254,E,World,12.550861115923674,8,comprehension,easy,long_delay,0.0,0.4782223946749696,13.769542073767749,0.0,0.6115995925165316,2,1,2,high,Needs Review,Low-Engagement
L0254,254,E,Entertainment,11.92962664506607,9,reasoning,medium,long_delay,0.0,0.45996647068746443,18.421283731381568,1.0,0.6115995925165316,1,3,0,high,Needs Review,Low-Engagement
L0255,255,E,Entertainment,9.871486066170942,0,reasoning,medium,immediate,0.0,0.35482802552823917,14.882280742503422,1.0,0.29133981387324176,4,3,0,high,Low-Engagement,Low-Engagement
L0255,255,E,Sports,14.7023985088078,1,factual_recall,easy,long_delay,1.0,0.6552691090790704,10.839408333127807,1.0,0.29133981387324176,0,1,2,high,Low-Engagement,Low-Engagement
L0255,255,E,World,15.20243593430983,2,factual_recall,easy,immediate,1.0,0.6338992765750818,30.927902683745955,0.0,0.29133981387324176,0,3,1,high,Low-Engagement,Low-Engagement
L0255,255,E,Cooking,19.543222584030328,3,inference,easy,short_delay,1.0,0.5215052922778659,27.058510360237563,0.0,0.29133981387324176,2,3,1,high,Low-Engagement,Low-Engagement
L0255,255,E,Sports,16.213571541576368,4,inference,medium,short_delay,0.0,0.26250203151656043,17.72056445933352,0.0,0.29133981387324176,0,0,0,high,Low-Engagement,Low-Engagement
L0255,255,E,News,5.753985006644958,5,comprehension,hard,long_delay,0.0,0.48681659221249796,22.817426466942155,0.0,0.29133981387324176,1,3,0,high,Low-Engagement,Low-Engagement
L0255,255,E,News,6.15933974249544,6,reasoning,hard,long_delay,0.0,0.49604365189808425,23.11760712312428,0.0,0.29133981387324176,1,1,2,high,Low-Engagement,Low-Engagement
L0255,255,E,World,15.240930362907884,7,comprehension,medium,long_delay,0.0,0.4530648250068288,38.7430684646085,1.0,0.29133981387324176,2,2,2,high,Low-Engagement,Low-Engagement
L0255,255,E,Entertainment,5.157815911411467,8,factual_recall,hard,long_delay,0.0,0.38159867332687686,26.980549447325636,1.0,0.29133981387324176,4,1,1,high,Low-Engagement,Low-Engagement
L0255,255,E,Sports,11.098858158244912,9,reasoning,hard,immediate,0.0,0.4064842747356307,26.67815694982484,0.0,0.29133981387324176,1,0,1,high,Low-Engagement,Low-Engagement
L0256,256,E,Sports,10.99410441321806,0,reasoning,easy,long_delay,1.0,0.604944313277933,32.17431178588568,1.0,0.5033930570478837,3,3,2,high,Low-Engagement,Low-Engagement
L0256,256,E,Entertainment,17.440399743500127,1,inference,easy,immediate,1.0,0.5778812545398695,21.793851528253875,1.0,0.5033930570478837,3,1,0,high,Low-Engagement,Low-Engagement
L0256,256,E,Sports,10.553471989802889,2,inference,medium,immediate,1.0,0.5286080234129542,30.790182752536104,0.0,0.5033930570478837,0,1,0,high,Low-Engagement,Low-Engagement
L0256,256,E,Entertainment,12.51398091469096,3,reasoning,hard,short_delay,1.0,0.5784304768610532,19.12513996185736,0.0,0.5033930570478837,0,1,0,high,Low-Engagement,Low-Engagement
L0256,256,E,Cooking,10.779706307714473,4,factual_recall,medium,long_delay,0.0,0.456647321718924,5.1498600098775125,1.0,0.5033930570478837,4,3,0,high,Low-Engagement,Low-Engagement
L0256,256,E,Entertainment,11.260443423238996,5,factual_recall,medium,long_delay,1.0,0.6495458093784661,41.09894032855993,0.0,0.5033930570478837,4,3,2,high,Low-Engagement,Low-Engagement
L0256,256,E,Entertainment,9.522776136523003,6,inference,medium,long_delay,1.0,0.6039790927625114,21.04870837749792,0.0,0.5033930570478837,1,0,2,high,Low-Engagement,Low-Engagement
L0256,256,E,Entertainment,18.223378892036365,7,inference,hard,immediate,0.0,0.34773268791473444,11.998331012785602,0.0,0.5033930570478837,0,1,2,high,Low-Engagement,Low-Engagement
L0256,256,E,World,12.175954299241443,8,comprehension,hard,long_delay,0.0,0.4885881525161264,29.166098307127108,1.0,0.5033930570478837,0,1,0,high,Low-Engagement,Low-Engagement
L0256,256,E,Sports,15.25731736243783,9,factual_recall,medium,immediate,0.0,0.26432440445677774,36.28685824995436,0.0,0.5033930570478837,2,1,1,high,Low-Engagement,Low-Engagement
L0257,257,E,News,11.097923091895863,0,reasoning,hard,immediate,0.0,0.38639568272459535,34.202777277889545,0.0,0.5825130573259425,3,3,2,high,Low-Engagement,Low-Engagement
L0257,257,E,Entertainment,14.190750726749277,1,comprehension,easy,long_delay,0.0,0.34155190181813766,18.26522011946582,0.0,0.5825130573259425,3,3,1,high,Low-Engagement,Low-Engagement
L0257,257,E,Sports,17.946024091061567,2,inference,easy,short_delay,1.0,0.5460427764674413,26.996219051298922,1.0,0.5825130573259425,4,3,2,high,Low-Engagement,Low-Engagement
L0257,257,E,News,6.521007486899023,3,inference,medium,immediate,0.0,0.42005783393647206,26.979481424180335,0.0,0.5825130573259425,3,2,0,high,Low-Engagement,Low-Engagement
L0257,257,E,News,13.059019653837106,4,comprehension,hard,immediate,0.0,0.40139283663722136,18.781696608300578,1.0,0.5825130573259425,3,1,2,high,Low-Engagement,Low-Engagement
L0257,257,E,Cooking,18.827145982075137,5,comprehension,easy,immediate,1.0,0.6029990972603188,16.167903105227527,0.0,0.5825130573259425,0,2,0,high,Low-Engagement,Low-Engagement
L0257,257,E,Sports,16.262989982317368,6,comprehension,medium,short_delay,0.0,0.30992655178145073,19.65628350436643,0.0,0.5825130573259425,2,0,1,high,Low-Engagement,Low-Engagement
L0257,257,E,World,16.813074776580862,7,comprehension,easy,immediate,0.0,0.3948471293435494,25.701473979923,0.0,0.5825130573259425,1,1,2,high,Low-Engagement,Low-Engagement
L0257,257,E,World,19.18317821393557,8,factual_recall,hard,immediate,1.0,0.5539736413283726,12.108601248313139,0.0,0.5825130573259425,1,3,0,high,Low-Engagement,Low-Engagement
L0257,257,E,News,10.04992903538274,9,reasoning,hard,short_delay,0.0,0.3021663173388579,10.373931290151171,0.0,0.5825130573259425,3,0,0,high,Low-Engagement,Low-Engagement
L0258,258,E,News,8.666659278061847,0,comprehension,medium,long_delay,0.0,0.34137863419980113,35.09362712350082,1.0,0.45074303717312,3,0,2,high,Low-Engagement,Low-Engagement
L0258,258,E,News,8.993406468268187,1,factual_recall,medium,short_delay,0.0,0.39148509972523726,25.418600111374154,0.0,0.45074303717312,1,2,2,high,Low-Engagement,Low-Engagement
L0258,258,E,World,18.335790314972233,2,reasoning,medium,short_delay,0.0,0.36070561990640176,23.596696197066464,0.0,0.45074303717312,0,2,0,high,Low-Engagement,Low-Engagement
L0258,258,E,News,9.06547870670334,3,factual_recall,hard,short_delay,0.0,0.36392529644157173,25.92269817835915,1.0,0.45074303717312,3,3,1,high,Low-Engagement,Low-Engagement
L0258,258,E,World,17.287680546302806,4,inference,easy,immediate,0.0,0.3290375379442128,23.732710536017272,0.0,0.45074303717312,2,2,1,high,Low-Engagement,Low-Engagement
L0258,258,E,Entertainment,17.125161919012616,5,inference,easy,short_delay,0.0,0.3920682522476253,20.40159476341274,0.0,0.45074303717312,1,2,1,high,Low-Engagement,Low-Engagement
L0258,258,E,Sports,6.634072200469929,6,reasoning,easy,short_delay,0.0,0.3426361869871256,19.76539354922081,0.0,0.45074303717312,4,2,2,high,Low-Engagement,Low-Engagement
L0258,258,E,News,13.795729944156152,7,factual_recall,easy,short_delay,1.0,0.5203900939171014,11.826640287503746,0.0,0.45074303717312,1,3,2,high,Low-Engagement,Low-Engagement
L0258,258,E,World,8.678519491993361,8,inference,easy,long_delay,0.0,0.47409600642363486,26.711356434438713,0.0,0.45074303717312,3,3,2,high,Low-Engagement,Low-Engagement
L0258,258,E,Entertainment,19.7326684643717,9,comprehension,easy,immediate,1.0,0.5933658269988946,19.74964152113336,0.0,0.45074303717312,0,1,2,high,Low-Engagement,Low-Engagement
L0259,259,E,Sports,19.030159847143274,0,reasoning,easy,long_delay,0.0,0.4159309031456788,24.33128888670336,0.0,0.6260510571770177,3,0,2,high,Needs Review,Low-Engagement
L0259,259,E,Sports,12.89335119869398,1,factual_recall,medium,immediate,0.0,0.3818437851218316,8.748158063960801,1.0,0.6260510571770177,4,1,0,high,Needs Review,Low-Engagement
L0259,259,E,Cooking,19.13895481767894,2,factual_recall,medium,long_delay,1.0,0.5129565744197984,13.289113726431726,0.0,0.6260510571770177,3,0,0,high,Needs Review,Low-Engagement
L0259,259,E,World,6.8331504167044415,3,comprehension,medium,short_delay,0.0,0.329050161029429,16.55783951594388,0.0,0.6260510571770177,1,0,1,high,Needs Review,Low-Engagement
L0259,259,E,Cooking,8.574990210091908,4,comprehension,medium,immediate,1.0,0.5102396505499535,26.294801968945006,0.0,0.6260510571770177,0,3,2,high,Needs Review,Low-Engagement
L0259,259,E,Cooking,15.623145835395853,5,inference,hard,immediate,0.0,0.337104662124292,23.24639003057143,0.0,0.6260510571770177,1,3,0,high,Needs Review,Low-Engagement
L0259,259,E,Sports,11.8821272660555,6,comprehension,easy,long_delay,0.0,0.47124951351141825,24.281331636010734,0.0,0.6260510571770177,2,0,2,high,Needs Review,Low-Engagement
L0259,259,E,Entertainment,17.398937646520352,7,comprehension,hard,short_delay,1.0,0.6102435094908177,19.780939608716533,0.0,0.6260510571770177,1,0,2,high,Needs Review,Low-Engagement
L0259,259,E,Cooking,12.626101761766607,8,factual_recall,easy,long_delay,0.0,0.49638215225189436,13.695202831979483,1.0,0.6260510571770177,2,0,2,high,Needs Review,Low-Engagement
L0259,259,E,World,14.749440416626047,9,inference,hard,immediate,0.0,0.4068250095262624,31.904935492554685,0.0,0.6260510571770177,4,0,1,high,Needs Review,Low-Engagement
L0260,260,E,Cooking,6.061819638481902,0,reasoning,hard,long_delay,0.0,0.4081680613909922,24.265075229667254,1.0,0.4506239766056857,2,2,0,high,Low-Engagement,Low-Engagement
L0260,260,E,Sports,19.309123457379584,1,inference,easy,short_delay,0.0,0.46435577989270393,31.16837839948551,1.0,0.4506239766056857,3,0,2,high,Low-Engagement,Low-Engagement
L0260,260,E,Entertainment,18.686981271625704,2,reasoning,hard,long_delay,0.0,0.4451278277733049,23.957838115778646,0.0,0.4506239766056857,4,2,2,high,Low-Engagement,Low-Engagement
L0260,260,E,World,14.81085612212603,3,reasoning,medium,immediate,0.0,0.2675199111081643,18.419147585478928,0.0,0.4506239766056857,3,3,1,high,Low-Engagement,Low-Engagement
L0260,260,E,Entertainment,6.233684375472912,4,reasoning,hard,short_delay,0.0,0.4815627985878708,24.934148209475484,0.0,0.4506239766056857,2,3,0,high,Low-Engagement,Low-Engagement
L0260,260,E,World,19.627275763595637,5,factual_recall,easy,short_delay,0.0,0.44492485529848275,4.15509472608823,0.0,0.4506239766056857,2,3,1,high,Low-Engagement,Low-Engagement
L0260,260,E,Cooking,13.724423041541588,6,comprehension,medium,short_delay,0.0,0.4874640547960244,36.82943910984629,0.0,0.4506239766056857,0,3,2,high,Low-Engagement,Low-Engagement
L0260,260,E,Sports,17.52441793262524,7,inference,hard,short_delay,0.0,0.44069786666826216,22.195041150220536,0.0,0.4506239766056857,3,2,0,high,Low-Engagement,Low-Engagement
L0260,260,E,Cooking,19.56676798204613,8,reasoning,easy,immediate,0.0,0.40675927638257453,37.47564715300603,0.0,0.4506239766056857,1,0,0,high,Low-Engagement,Low-Engagement
L0260,260,E,World,16.6534216128608,9,factual_recall,hard,long_delay,1.0,0.5549892072330839,13.045239522554942,0.0,0.4506239766056857,0,0,1,high,Low-Engagement,Low-Engagement
L0261,261,E,News,18.274123463629522,0,reasoning,hard,long_delay,0.0,0.4161177613326171,18.26172084709258,1.0,0.5454986444445662,2,0,2,high,Low-Engagement,Low-Engagement
L0261,261,E,Cooking,14.068809064672346,1,comprehension,medium,short_delay,1.0,0.5908345777876408,31.77467818800421,1.0,0.5454986444445662,3,2,2,high,Low-Engagement,Low-Engagement
L0261,261,E,World,12.733010471855032,2,comprehension,hard,short_delay,0.0,0.46717598851494224,30.813672842979642,1.0,0.5454986444445662,1,2,2,high,Low-Engagement,Low-Engagement
L0261,261,E,News,14.575366864838287,3,reasoning,easy,long_delay,1.0,0.8767635342660157,9.484834885874832,0.0,0.5454986444445662,3,2,1,high,Low-Engagement,Low-Engagement
L0261,261,E,Entertainment,19.834840416500743,4,reasoning,easy,long_delay,0.0,0.3933216221623982,17.072242850142352,0.0,0.5454986444445662,2,2,0,high,Low-Engagement,Low-Engagement
L0261,261,E,World,17.4513596559242,5,inference,easy,long_delay,0.0,0.4966957835027315,35.37117405037574,0.0,0.5454986444445662,2,0,1,high,Low-Engagement,Low-Engagement
L0261,261,E,Entertainment,19.11134887366143,6,factual_recall,easy,short_delay,0.0,0.3547025204895037,19.46257759444222,0.0,0.5454986444445662,4,0,1,high,Low-Engagement,Low-Engagement
L0261,261,E,Cooking,16.816915803727145,7,inference,medium,short_delay,1.0,0.5858496012782916,22.26738011639407,0.0,0.5454986444445662,0,3,0,high,Low-Engagement,Low-Engagement
L0261,261,E,Cooking,6.290141421288223,8,factual_recall,hard,short_delay,1.0,0.5148614872649143,29.015455333280617,1.0,0.5454986444445662,2,0,2,high,Low-Engagement,Low-Engagement
L0261,261,E,Cooking,7.122702376581316,9,factual_recall,easy,short_delay,0.0,0.34665721759028073,10.142706349612624,1.0,0.5454986444445662,3,3,0,high,Low-Engagement,Low-Engagement
L0262,262,E,News,10.231436987390373,0,reasoning,easy,short_delay,0.0,0.3502971428801565,15.470777150673293,0.0,0.5376080612886242,0,2,1,high,Low-Engagement,Low-Engagement
L0262,262,E,Entertainment,13.034000387471822,1,factual_recall,easy,long_delay,1.0,0.5328306673533209,18.372315111656768,0.0,0.5376080612886242,0,3,2,high,Low-Engagement,Low-Engagement
L0262,262,E,Entertainment,19.223703479033336,2,factual_recall,medium,short_delay,1.0,0.8062886628569282,23.446206221671623,0.0,0.5376080612886242,3,2,1,high,Low-Engagement,Low-Engagement
L0262,262,E,Sports,18.634025701734316,3,factual_recall,easy,long_delay,0.0,0.3815985081207445,19.93023459829574,1.0,0.5376080612886242,3,0,0,high,Low-Engagement,Low-Engagement
L0262,262,E,Sports,7.334518464595119,4,comprehension,hard,short_delay,1.0,0.8007363971085637,22.767193170193355,1.0,0.5376080612886242,0,3,0,high,Low-Engagement,Low-Engagement
L0262,262,E,World,14.340245657416707,5,reasoning,medium,long_delay,1.0,0.5088762585339573,34.188887173234214,1.0,0.5376080612886242,3,1,0,high,Low-Engagement,Low-Engagement
L0262,262,E,Sports,16.375693114877407,6,inference,medium,short_delay,0.0,0.36004492400856597,10.97623468349859,1.0,0.5376080612886242,0,0,2,high,Low-Engagement,Low-Engagement
L0262,262,E,Sports,10.545688991064672,7,factual_recall,hard,long_delay,0.0,0.3545452599918702,25.157042622111284,0.0,0.5376080612886242,3,3,1,high,Low-Engagement,Low-Engagement
L0262,262,E,News,16.699635974287244,8,reasoning,medium,immediate,1.0,0.7337946729418069,19.41681916254295,0.0,0.5376080612886242,4,0,2,high,Low-Engagement,Low-Engagement
L0262,262,E,Entertainment,9.935240118558664,9,factual_recall,easy,immediate,1.0,0.5091586421643719,16.007637231530275,0.0,0.5376080612886242,2,3,0,high,Low-Engagement,Low-Engagement
L0263,263,E,Entertainment,18.93647579622705,0,factual_recall,hard,long_delay,1.0,0.5504849141268743,21.699579422156326,0.0,0.7610336457285704,4,2,2,high,Needs Review,Low-Engagement
L0263,263,E,Entertainment,14.845473936065996,1,comprehension,hard,short_delay,0.0,0.3179240561047299,7.131664588666261,0.0,0.7610336457285704,3,3,0,high,Needs Review,Low-Engagement
L0263,263,E,Sports,14.914015376804503,2,inference,medium,long_delay,0.0,0.4561272918605346,16.467253659351396,1.0,0.7610336457285704,2,1,0,high,Needs Review,Low-Engagement
L0263,263,E,Cooking,15.332845290838005,3,inference,hard,short_delay,1.0,0.614425823222538,10.13433530517248,1.0,0.7610336457285704,0,1,1,high,Needs Review,Low-Engagement
L0263,263,E,World,19.883538952194662,4,inference,easy,immediate,0.0,0.42014642508623845,16.74313114089313,0.0,0.7610336457285704,2,1,2,high,Needs Review,Low-Engagement
L0263,263,E,Cooking,8.344125526524188,5,reasoning,easy,immediate,1.0,0.630684671377555,13.638689842678403,0.0,0.7610336457285704,2,3,1,high,Needs Review,Low-Engagement
L0263,263,E,News,10.54817119532509,6,reasoning,medium,long_delay,0.0,0.44196757224139305,28.094569409884606,0.0,0.7610336457285704,0,1,1,high,Needs Review,Low-Engagement
L0263,263,E,Entertainment,9.30761258293703,7,reasoning,hard,long_delay,0.0,0.4901216905136202,28.187199496684087,1.0,0.7610336457285704,4,2,0,high,Needs Review,Low-Engagement
L0263,263,E,Sports,15.230224650310262,8,factual_recall,medium,short_delay,0.0,0.4079110751587381,24.482353234667816,0.0,0.7610336457285704,1,3,1,high,Needs Review,Low-Engagement
L0263,263,E,Sports,12.264077586764236,9,factual_recall,hard,short_delay,0.0,0.469144360838529,9.858806150281323,0.0,0.7610336457285704,0,3,0,high,Needs Review,Low-Engagement
L0264,264,E,Cooking,16.77821103494023,0,reasoning,easy,long_delay,0.0,0.463480528347181,5.967437985946294,1.0,0.41664557608098024,0,2,0,high,Low-Engagement,Low-Engagement
L0264,264,E,World,12.046692873122618,1,factual_recall,medium,immediate,0.0,0.4368609237080512,23.657028723295994,0.0,0.41664557608098024,2,2,0,high,Low-Engagement,Low-Engagement
L0264,264,E,Cooking,19.681786519339113,2,reasoning,medium,short_delay,1.0,0.5217261591377794,1.0,1.0,0.41664557608098024,1,2,0,high,Low-Engagement,Low-Engagement
L0264,264,E,Cooking,18.347079077142705,3,inference,hard,immediate,0.0,0.2754992070712168,17.39555309909779,1.0,0.41664557608098024,0,1,1,high,Low-Engagement,Low-Engagement
L0264,264,E,Entertainment,7.420352120175509,4,factual_recall,easy,short_delay,0.0,0.42816308756522337,19.970726483981352,0.0,0.41664557608098024,1,1,0,high,Low-Engagement,Low-Engagement
L0264,264,E,News,19.957191317579362,5,inference,hard,short_delay,1.0,0.6893723410956373,16.422476516743888,0.0,0.41664557608098024,3,0,0,high,Low-Engagement,Low-Engagement
L0264,264,E,Entertainment,14.461884244490319,6,inference,easy,long_delay,1.0,0.5694718511402669,37.371064481081845,0.0,0.41664557608098024,1,0,2,high,Low-Engagement,Low-Engagement
L0264,264,E,News,15.158703278173693,7,inference,hard,immediate,1.0,0.5239428155055266,34.59474228080049,0.0,0.41664557608098024,0,3,0,high,Low-Engagement,Low-Engagement
L0264,264,E,News,19.994915302343472,8,factual_recall,medium,long_delay,0.0,0.4968818850026988,28.26249386941411,0.0,0.41664557608098024,2,3,1,high,Low-Engagement,Low-Engagement
L0264,264,E,Entertainment,18.160569059999784,9,reasoning,medium,short_delay,0.0,0.40614817711216,12.597385871420983,0.0,0.41664557608098024,0,0,2,high,Low-Engagement,Low-Engagement
